OverallQual,GrLivArea,GarageCars,GarageArea,TotalBsmtSF,FullBath,YearBuilt,Neighborhood,SalePrice
7,1308,1,345,1407,2,2008,OldTown,165831
8,1425,1,465,914,1,1989,Somerst,161410
6,1057,3,518,1013,1,1997,OldTown,164607
8,1021,3,557,1116,1,1961,Edwards,168073
8,1825,1,713,919,2,1974,CollgCr,196149
5,2042,1,522,968,2,1970,CollgCr,161219
6,1471,2,665,1253,2,1967,Edwards,160272
6,1901,1,453,680,2,1985,Edwards,194303
6,1644,2,508,789,2,2004,Somerst,177011
8,1241,1,440,709,1,2003,CollgCr,175895
7,1644,2,431,1431,2,1964,OldTown,207219
6,2115,3,473,789,2,1965,NAmes,192523
9,1485,1,471,957,2,1985,NAmes,218688
8,2125,1,439,819,1,1963,Edwards,230127
5,452,1,445,907,2,1978,Somerst,96102
7,1828,1,609,778,2,1979,NAmes,152277
9,1534,2,711,1138,1,1992,CollgCr,198894
9,1380,1,450,687,2,1979,Edwards,186122
5,1536,3,467,594,1,2008,OldTown,151002
7,704,3,552,832,1,1971,Edwards,137624
8,1412,1,818,760,1,2006,OldTown,165513
4,1642,3,508,598,1,1960,Edwards,161276
7,2091,1,597,902,1,1985,Edwards,201226
5,1292,1,654,501,2,1973,Edwards,145135
9,1176,3,534,1518,1,1997,OldTown,209382
8,1299,1,592,552,1,1996,OldTown,142246
7,1866,3,560,806,2,1970,Edwards,192714
4,1631,2,603,878,1,1995,NAmes,145869
4,1288,1,396,1505,2,1972,Somerst,171213
6,1705,2,520,480,2,2002,Somerst,172340
6,1538,3,548,1042,2,1962,Somerst,186865
5,1887,2,546,1311,1,1992,OldTown,164763
7,1219,2,613,907,1,1965,OldTown,163522
7,1368,3,544,649,1,2009,NAmes,179162
9,1343,2,385,967,2,1969,Somerst,201109
9,914,2,559,1458,1,1964,Somerst,184093
9,1618,3,411,815,1,1982,Edwards,205330
6,1604,2,430,1430,1,1969,OldTown,182415
7,1502,3,458,1077,2,2003,Somerst,170707
7,1406,2,488,1369,2,1961,NAmes,174674
4,933,3,345,1065,1,1972,NAmes,128259
6,1331,3,611,854,1,1999,Somerst,154470
8,1362,2,384,1491,1,1961,OldTown,197808
6,1179,2,657,1067,1,1979,NAmes,157957
8,1435,2,387,1049,2,1960,Edwards,202403
4,1661,1,628,1242,2,1996,NAmes,168472
5,2254,1,497,1277,2,1968,CollgCr,201512
7,1569,1,328,1243,2,1976,CollgCr,191789
4,1603,3,395,594,1,1968,OldTown,160081
7,1470,2,632,808,1,1970,Somerst,167585
9,732,3,544,803,1,1974,OldTown,157366
5,1489,1,492,766,2,1983,OldTown,149801
5,1524,2,278,738,1,1997,OldTown,149204
4,2485,3,638,798,2,1994,OldTown,211366
5,1423,2,687,1100,2,1989,Edwards,152876
8,1620,3,668,1148,1,1990,Edwards,214476
5,1486,2,438,999,1,2008,NAmes,153610
7,1032,1,538,872,1,1964,CollgCr,151763
7,1957,1,549,1382,2,2003,OldTown,208154
7,1800,2,347,972,1,2009,NAmes,182680
7,1816,3,518,1281,2,1973,CollgCr,207221
8,1136,1,607,829,1,1970,Somerst,164716
6,2061,1,576,1124,2,1968,Edwards,195887
9,939,1,388,1402,2,1993,CollgCr,162562
4,1734,2,413,217,1,1971,Somerst,161054
7,2376,2,579,803,2,1994,CollgCr,221736
5,1103,3,563,1178,2,1994,Edwards,141766
7,1273,3,274,1363,1,1960,Edwards,195117
5,1539,3,254,1060,2,1999,NAmes,175323
9,1298,2,492,1014,1,1981,OldTown,176178
9,879,2,441,1483,2,1988,CollgCr,169165
9,1527,3,470,1382,1,1967,CollgCr,209766
5,1075,3,458,739,1,1970,Somerst,139503
7,1689,2,598,1034,2,2000,Edwards,197357
9,1132,3,510,1108,2,1996,CollgCr,199261
8,2119,1,526,1515,2,1973,Edwards,232645
5,1186,2,365,1259,2,1989,CollgCr,163947
5,1371,3,163,968,2,1994,NAmes,160177
7,1825,2,612,1066,1,1980,OldTown,187973
5,1007,1,714,434,2,1996,CollgCr,119996
5,1590,2,465,1290,1,1964,Edwards,167610
9,2022,2,524,1193,1,1978,NAmes,202177
7,857,2,532,1363,2,1973,CollgCr,150496
9,1573,2,667,956,1,1985,Somerst,203912
9,1603,1,588,1038,1,1963,OldTown,194667
7,1812,2,549,855,1,1984,CollgCr,184237
4,1005,2,505,655,1,2004,NAmes,125463
9,971,3,506,819,2,2001,Somerst,166764
8,1708,2,356,454,1,1984,NAmes,194596
8,1618,3,461,1274,2,1977,NAmes,194052
5,1600,1,588,347,2,1999,Somerst,175547
8,1638,1,476,1609,1,1967,NAmes,199923
5,1227,1,504,470,2,1998,Somerst,128517
4,1592,1,382,1449,2,1999,CollgCr,171010
7,1617,3,544,727,2,1973,Somerst,182202
7,1214,2,353,1168,1,1991,Somerst,181609
7,2246,1,528,774,2,1997,OldTown,212495
8,1689,2,481,1502,2,1992,Somerst,209306
4,1023,3,325,1013,2,1982,Somerst,130159
8,1762,3,606,1322,1,1974,CollgCr,224615
8,1110,3,483,1022,2,1992,OldTown,179244
4,1814,1,686,1105,1,1984,Edwards,165123
4,1963,2,647,1184,1,1976,CollgCr,180240
4,1171,2,412,841,1,1992,CollgCr,129699
4,1885,2,420,615,1,2006,Edwards,164748
7,1665,3,382,609,1,1961,Somerst,182246
6,1828,1,341,1015,1,1973,NAmes,179201
6,2258,3,457,853,2,1999,OldTown,199768
4,1401,3,644,356,1,1999,NAmes,138147
6,1198,2,308,1153,2,1998,Edwards,141764
6,1144,3,585,634,2,1965,CollgCr,153715
4,1173,2,576,651,1,1965,CollgCr,121863
6,1469,1,555,987,2,1962,OldTown,167935
8,1636,2,573,729,2,1966,CollgCr,181891
5,1610,1,389,1036,2,1967,CollgCr,141026
5,1830,2,576,1592,2,2001,OldTown,185831
4,1505,3,445,886,1,1974,OldTown,140510
7,2081,3,254,682,2,2006,Edwards,190884
4,1394,1,505,1054,1,1988,CollgCr,146459
7,2588,1,415,767,2,1992,CollgCr,241752
