OverallQual,GrLivArea,GarageCars,GarageArea,TotalBsmtSF,FullBath,YearBuilt,Neighborhood,PredictedPrice
5,984,2,434,974,1,2011,OldTown,135256.6
7,1799,1,533,1135,2,2008,OldTown,192680.88
5,1359,1,414,835,1,2004,Somerst,148748.13
4,2083,1,503,960,2,2006,OldTown,176199.54
5,1873,2,402,1391,2,1986,CollgCr,190309.09
4,1596,1,463,1028,2,2005,OldTown,153946.55
6,1717,2,446,1046,2,1986,Edwards,185162.06
8,1573,2,438,1036,2,2011,OldTown,194146.61
9,1283,1,406,609,2,1998,NAmes,172192.12
8,1619,2,475,901,1,2005,CollgCr,192617.86
